date,ticker,signal,entry_price,invalidation,upside_target,rr_ratio,rr_quality,vol_confirmed,entry_type,catalyst_type,catalyst_position_tier,price_after_5d,price_after_10d,price_after_20d,hit_invalidation,hit_upside_target
2026-06-17,TSM,CAUTION,425.83,401.09,449.11,0.9,observed,0,monitor,,,434.989990234375,434.1600036621094,,,
2026-06-17,U11_SI,CAUTION,39.43,37.24,41.4,0.9,derived,0,monitor,,,39.849998474121094,39.66999816894531,,,
2026-06-17,WRD,CAUTION,6.3,6.03,6.98,2.5,observed,0,monitor,,,5.420000076293945,5.519999980926514,,,
2026-06-18,000660_KS,CAUTION,2685000.0,1700649.38,2819250.0,0.1,derived,0,monitor,,,2924000.0,2187000.0,,,
2026-06-18,AIXA_DE,CAUTION,61.0,50.38,64.05,0.3,derived,0,monitor,,,52.91999816894531,48.959999084472656,,,
2026-06-18,AMD,CAUTION,512.48,404.94,546.44,0.3,observed,0,monitor,,,521.5800170898438,552.0499877929688,,,
2026-06-18,AMZN,CAUTION,237.5,232.71,248.36,2.3,observed,0,monitor,,,232.69000244140625,244.16000366210938,,,
2026-06-18,ASML,CAUTION,1867.83,1568.99,1961.22,0.3,derived,0,monitor,,,1794.6199951171875,1825.0699462890625,,,
2026-06-18,AVGO,HOLD,392.9,369.75,401.39,0.4,observed,0,monitor,,,365.0199890136719,373.8999938964844,,,
2026-06-18,AXTI,CAUTION,92.11,76.0,134.0,2.6,observed,0,monitor,,,70.1500015258789,63.52000045776367,,,
2026-06-18,BE,CAUTION,284.99,257.68,302.99,0.7,observed,0,monitor,,,252.02000427246094,295.04998779296875,,,
2026-06-18,CBRS,CAUTION,213.67,196.73,253.52,2.4,observed,0,monitor,,,181.58999633789062,192.00999450683594,,,
2026-06-18,CRWV,CAUTION,115.21,110.79,124.96,2.2,observed,0,monitor,,,96.58000183105469,86.45999908447266,,,
2026-06-18,D05_SI,CAUTION,65.91,59.93,69.21,0.6,derived,0,monitor,,,66.06999969482422,66.04000091552734,,,
2026-06-18,GOOG,HOLD,362.1,319.12,404.23,1.0,observed,0,monitor,,,334.69000244140625,364.8999938964844,,,
2026-06-18,IFX_DE,CAUTION,79.34,65.06,88.46,0.6,observed,0,monitor,,,82.01000213623047,77.37999725341797,,,
2026-06-18,INTC,CAUTION,121.1,99.92,126.64,0.3,observed,0,monitor,,,128.32000732421875,122.19999694824219,,,
2026-06-18,LITE,CAUTION,869.98,849.81,925.5,2.8,observed,0,monitor,,,816.97998046875,731.25,,,
2026-06-18,MSFT,CAUTION,378.91,355.51,412.16,1.4,observed,0,monitor,,,372.9700012207031,386.739990234375,,,
2026-06-18,MU,CAUTION,1043.19,718.25,1089.29,0.1,observed,0,monitor,,,1132.3299560546875,984.75,,,
2026-06-18,NOK,WATCH,13.83,13.09,15.19,1.8,observed,0,monitor,,,13.010000228881836,12.510000228881836,,,
2026-06-18,NVDA,HOLD,204.65,199.34,211.92,1.4,observed,0,monitor,,,192.52999877929688,195.5500030517578,,,
2026-06-18,NVTS,CAUTION,22.34,19.8,23.82,0.6,observed,0,monitor,,,17.299999237060547,15.229999542236328,,,
2026-06-18,O39_SI,CAUTION,25.08,22.81,26.33,0.6,derived,0,monitor,,,24.940000534057617,24.969999313354492,,,
2026-06-18,PLTR,CAUTION,130.63,128.63,148.93,9.3,observed,0,monitor,,,112.93000030517578,132.5399932861328,,,
2026-06-18,SITM,CAUTION,677.21,639.43,901.81,5.9,observed,0,monitor,,,672.1900024414062,615.4600219726562,,,
2026-06-18,SOI_PA,CAUTION,123.1,118.5,180.0,12.5,observed,0,monitor,,,112.25,111.3499984741211,,,
2026-06-18,TSEM,CAUTION,267.13,237.84,283.46,0.6,observed,0,monitor,,,249.91000366210938,218.9499969482422,,,
2026-06-18,TSM,CAUTION,432.15,402.84,449.11,0.6,observed,0,monitor,,,432.3500061035156,451.7900085449219,,,
2026-06-18,U11_SI,CAUTION,39.67,37.3,41.65,0.8,derived,0,monitor,,,39.83000183105469,39.900001525878906,,,
2026-06-18,WRD,ACCUMULATE,6.31,6.03,6.98,2.4,observed,0,standard,,,5.5,5.630000114440918,,,
2026-06-19,000660_KS,CAUTION,2855000.0,1740032.34,2997750.0,0.1,derived,0,monitor,,,2664000.0,2308000.0,,,
2026-06-19,AIXA_DE,CAUTION,60.1,50.36,60.8,0.1,observed,0,monitor,,,52.119998931884766,49.279998779296875,,,
2026-06-19,AMD,CAUTION,537.37,411.05,546.44,0.1,observed,1,monitor,,,,,,,
2026-06-19,AMZN,HOLD,244.39,232.8,248.36,0.3,observed,1,monitor,,,,,,,
2026-06-19,ASML,CAUTION,1929.68,1579.23,2026.16,0.3,derived,0,monitor,,,,,,,
2026-06-19,AVGO,WATCH,411.35,404.8,429.31,2.8,observed,0,monitor,,,,,,,
2026-06-19,AXTI,CAUTION,84.57,76.0,90.1,0.6,observed,1,monitor,,,,,,,
2026-06-19,BE,CAUTION,328.91,261.32,345.36,0.2,derived,1,monitor,,,,,,,
2026-06-19,CBRS,CAUTION,234.71,196.73,253.52,0.5,observed,1,monitor,,,,,,,
2026-06-19,CRWV,CAUTION,117.95,111.38,124.96,1.1,observed,1,monitor,,,,,,,
2026-06-19,D05_SI,CAUTION,65.68,60.12,68.96,0.6,derived,0,monitor,,,65.26000213623047,66.55999755859375,,,
2026-06-19,GOOG,BUY,367.46,364.44,404.23,12.5,observed,1,monitor,,,,,,,
2026-06-19,IFX_DE,CAUTION,82.01,65.12,88.46,0.4,observed,1,monitor,,,78.30000305175781,77.37999725341797,,,
2026-06-19,INTC,CAUTION,133.99,101.43,140.69,0.2,derived,1,monitor,,,,,,,
2026-06-19,LITE,CAUTION,850.0,849.81,925.5,0.0,observed,0,monitor,,,,,,,
2026-06-19,MSFT,CAUTION,379.4,355.51,412.16,1.4,observed,1,monitor,,,,,,,
2026-06-19,MU,CAUTION,1133.99,732.8,1190.69,0.1,derived,0,monitor,,,,,,,
2026-06-19,NOK,WATCH,13.49,13.17,15.19,5.2,observed,0,monitor,,,,,,,
2026-06-19,NVDA,BUY,210.69,209.12,216.58,4.0,observed,1,monitor,,,,,,,
2026-06-19,NVTS,CAUTION,24.02,20.09,33.99,2.5,observed,0,monitor,,,,,,,
2026-06-19,O39_SI,CAUTION,24.77,22.87,26.01,0.7,derived,0,monitor,,,24.739999771118164,25.15999984741211,,,
2026-06-19,PLTR,CAUTION,128.47,126.3,149.64,9.7,observed,1,monitor,,,,,,,
2026-06-19,SITM,CAUTION,729.04,646.12,901.81,2.1,observed,1,monitor,,,,,,,
2026-06-19,SOI_PA,CAUTION,116.5,60.36,200.5,1.5,derived,1,monitor,,,114.3499984741211,117.30000305175781,,,
2026-06-19,TSEM,CAUTION,286.74,239.5,302.86,0.3,observed,1,monitor,,,,,,,
2026-06-19,TSM,CAUTION,462.12,404.79,485.23,0.4,derived,0,monitor,,,,,,,
2026-06-19,U11_SI,CAUTION,39.45,37.36,41.42,0.9,derived,0,monitor,,,39.63999938964844,40.209999084472656,,,
2026-06-19,WRD,ACCUMULATE,6.35,6.03,6.98,2.0,observed,0,standard,,,,,,,
2026-06-22,000660_KS,CAUTION,2919000.0,1778275.41,3064950.0,0.1,derived,0,monitor,,,2628000.0,2449000.0,,,
2026-06-22,AIXA_DE,CAUTION,59.66,51.26,60.8,0.1,observed,0,monitor,,,51.939998626708984,50.02000045776367,,,
2026-06-22,AMD,CAUTION,537.37,411.05,546.44,0.1,observed,1,monitor,,,539.489990234375,516.1099853515625,,,
2026-06-22,AMZN,HOLD,244.39,232.8,248.36,0.3,observed,1,monitor,,,240.13999938964844,245.97999572753906,,,
2026-06-22,ASML,CAUTION,1929.68,1579.23,2026.16,0.3,derived,0,monitor,,,1883.1099853515625,1747.280029296875,,,
2026-06-22,AVGO,WATCH,411.35,404.8,429.31,2.8,observed,1,monitor,,,372.45001220703125,370.7799987792969,,,
2026-06-22,AXTI,CAUTION,84.57,76.0,90.1,0.6,observed,1,monitor,,,71.45999908447266,58.150001525878906,,,
2026-06-22,BE,CAUTION,328.91,261.32,345.36,0.2,derived,1,monitor,,,275.010009765625,269.57000732421875,,,
2026-06-22,CBRS,CAUTION,234.71,196.73,253.52,0.5,observed,1,monitor,,,216.16000366210938,176.61000061035156,,,
2026-06-22,CRWV,CAUTION,117.95,111.38,124.96,1.1,observed,1,monitor,,,95.51000213623047,83.52999877929688,,,
2026-06-22,D05_SI,CAUTION,66.29,60.32,69.6,0.6,derived,0,monitor,,,65.88999938964844,66.66000366210938,,,
2026-06-22,GOOG,BUY,367.46,364.44,404.23,12.5,observed,1,monitor,,,351.2799987792969,363.6199951171875,,,
2026-06-22,IFX_DE,CAUTION,85.89,66.77,88.46,0.1,observed,0,monitor,,,78.23999786376953,77.20999908447266,,,
2026-06-22,INTC,CAUTION,133.99,101.43,140.69,0.2,derived,1,monitor,,,131.72000122070312,110.38999938964844,,,
2026-06-22,LITE,CAUTION,850.0,849.81,925.5,0.0,observed,1,monitor,,,851.4000244140625,698.9099731445312,,,
2026-06-22,MSFT,CAUTION,379.4,355.51,412.16,1.4,observed,1,monitor,,,368.57000732421875,388.8399963378906,,,
2026-06-22,MU,CAUTION,1133.99,732.8,1190.69,0.1,derived,0,monitor,,,1145.280029296875,938.3800048828125,,,
2026-06-22,NOK,WATCH,13.49,13.17,15.19,5.2,observed,0,monitor,,,13.029999732971191,11.850000381469727,,,
2026-06-22,NVDA,BUY,210.69,209.12,216.58,4.0,observed,1,monitor,,,194.97000122070312,196.92999267578125,,,
2026-06-22,NVTS,CAUTION,24.02,20.09,33.99,2.5,observed,0,monitor,,,17.739999771118164,13.989999771118164,,,
2026-06-22,O39_SI,CAUTION,25.0,22.94,26.25,0.6,derived,0,monitor,,,24.84000015258789,25.40999984741211,,,
2026-06-22,PLTR,CAUTION,128.47,126.3,149.64,9.7,observed,1,monitor,,,115.69999694824219,134.3699951171875,,,
2026-06-22,SITM,CAUTION,729.04,646.12,901.81,2.1,observed,1,monitor,,,710.469970703125,592.1900024414062,,,
2026-06-22,SOI_PA,CAUTION,121.75,118.5,180.0,17.7,observed,0,monitor,,,114.30000305175781,118.4000015258789,,,
2026-06-22,TSEM,CAUTION,286.74,239.5,302.86,0.3,observed,1,monitor,,,255.58999633789062,211.92999267578125,,,
2026-06-22,TSM,CAUTION,462.12,404.79,485.23,0.4,derived,1,monitor,,,455.1000061035156,432.57000732421875,,,
2026-06-22,U11_SI,CAUTION,39.46,37.42,41.43,1.0,derived,0,monitor,,,39.91999816894531,40.31999969482422,,,
2026-06-22,WRD,ACCUMULATE,6.35,6.03,6.98,2.0,observed,0,standard,,,5.710000038146973,5.429999828338623,,,
2026-06-23,000660_KS,CAUTION,2555000.0,1808718.86,2682750.0,0.2,derived,1,monitor,,,2663000.0,2251000.0,,,
2026-06-23,AIXA_DE,CAUTION,56.0,51.67,60.8,1.1,observed,0,monitor,,,52.619998931884766,43.95000076293945,,,
2026-06-23,AMD,CAUTION,551.63,417.35,579.21,0.2,derived,0,monitor,,,580.9099731445312,517.405029296875,,,
2026-06-23,AMZN,HOLD,232.79,225.96,238.91,0.9,observed,1,monitor,,,238.33999633789062,243.6199951171875,,,
2026-06-23,ASML,CAUTION,1929.25,1588.9,2025.71,0.3,derived,0,monitor,,,1989.43994140625,1768.6500244140625,,,
2026-06-23,AVGO,HOLD,392.13,369.16,400.75,0.4,observed,0,monitor,,,377.75,388.69000244140625,,,
2026-06-23,AXTI,ACCUMULATE,92.44,76.0,134.0,2.5,observed,0,standard,,,72.08000183105469,60.119998931884766,,,
2026-06-23,BE,CAUTION,345.85,265.03,363.14,0.2,derived,0,monitor,,,302.70001220703125,254.2899932861328,,,
2026-06-23,CBRS,CAUTION,224.43,196.73,253.52,1.1,observed,0,monitor,,,221.0,181.72000122070312,,,
2026-06-23,CRWV,CAUTION,111.29,103.05,114.45,0.4,observed,0,monitor,,,99.54000091552734,90.0,,,
2026-06-23,D05_SI,CAUTION,66.29,60.52,69.6,0.6,derived,0,monitor,,,65.66999816894531,67.72000122070312,,,
2026-06-23,GOOG,ACCUMULATE,348.78,343.63,404.23,10.6,observed,1,standard,,,353.3299865722656,358.7099914550781,,,
2026-06-23,IFX_DE,CAUTION,81.26,67.54,88.46,0.5,observed,0,monitor,,,81.66999816894531,70.83000183105469,,,
2026-06-23,INTC,CAUTION,140.94,103.01,147.99,0.2,derived,0,monitor,,,139.6300048828125,110.23999786376953,,,
2026-06-23,LITE,CAUTION,893.93,849.81,925.5,0.7,observed,0,monitor,,,858.0599975585938,707.0999755859375,,,
2026-06-23,MSFT,WATCH,367.34,355.51,412.16,3.8,observed,0,monitor,,,373.0199890136719,383.3399963378906,,,
2026-06-23,MU,CAUTION,1211.38,748.6,1271.95,0.1,derived,0,monitor,,,1154.2900390625,948.7999877929688,,,
2026-06-23,NOK,WATCH,14.43,13.27,15.19,0.7,observed,0,monitor,,,13.279999732971191,11.949999809265137,,,
2026-06-23,NVDA,WATCH,208.65,208.54,211.92,16.0,observed,0,monitor,,,200.08999633789062,204.1199951171875,,,
2026-06-23,NVTS,CAUTION,23.7,20.38,33.99,3.1,observed,0,monitor,,,17.920000076293945,13.359999656677246,,,
2026-06-23,O39_SI,CAUTION,25.07,23.0,26.32,0.6,derived,0,monitor,,,24.760000228881836,25.959999084472656,,,
2026-06-23,PLTR,CAUTION,119.5,107.55,163.7,3.7,derived,1,monitor,,,116.66999816894531,132.22000122070312,,,
2026-06-23,SITM,CAUTION,753.12,653.05,901.81,1.5,observed,1,monitor,,,745.5599975585938,612.1300048828125,,,
2026-06-23,SOI_PA,CAUTION,115.85,61.69,136.7,0.4,derived,0,monitor,,,117.30000305175781,98.16000366210938,,,
2026-06-23,TSEM,CAUTION,316.85,241.76,332.69,0.2,derived,1,monitor,,,260.6400146484375,216.6999969482422,,,
2026-06-23,TSM,CAUTION,467.67,406.85,491.05,0.4,derived,0,monitor,,,477.57000732421875,436.9800109863281,,,
2026-06-23,U11_SI,CAUTION,39.84,37.48,41.83,0.8,derived,0,monitor,,,39.84000015258789,40.91999816894531,,,
2026-06-23,WRD,WATCH,6.03,5.43,6.98,1.6,derived,1,monitor,,,5.820000171661377,5.380000114440918,,,
2026-06-24,000660_KS,CAUTION,2588000.0,1840522.2,2717400.0,0.2,derived,0,monitor,,,2566000.0,2226000.0,,,
2026-06-24,AIXA_DE,CAUTION,55.42,51.65,60.8,1.4,observed,0,monitor,,,51.599998474121094,42.75,,,
2026-06-24,AMD,CAUTION,519.85,422.84,546.44,0.3,observed,0,monitor,,,552.4201049804688,546.719970703125,,,
2026-06-24,AMZN,HOLD,234.11,232.83,238.91,4.2,observed,1,monitor,,,242.16000366210938,247.0399932861328,,,
2026-06-24,ASML,CAUTION,1778.46,1594.97,1867.38,0.5,derived,0,monitor,,,1865.0899658203125,1804.25,,,
2026-06-24,AVGO,HOLD,380.15,369.16,400.75,1.9,observed,0,monitor,,,369.3299865722656,401.1099853515625,,,
2026-06-24,AXTI,CAUTION,77.91,76.0,90.1,6.2,observed,1,monitor,,,66.16500091552734,62.54999923706055,,,
2026-06-24,BE,CAUTION,321.98,268.14,322.83,0.0,observed,0,monitor,,,309.5150146484375,257.0199890136719,,,
2026-06-24,CBRS,HOLD,226.72,196.73,253.52,0.9,observed,1,monitor,,,222.0050048828125,198.52999877929688,,,
2026-06-24,CRWV,WATCH,105.72,103.05,114.45,3.3,observed,0,monitor,,,86.9000015258789,89.69999694824219,,,
2026-06-24,D05_SI,CAUTION,66.12,60.7,69.43,0.6,derived,0,monitor,,,65.58000183105469,69.4800033569336,,,
2026-06-24,GOOG,BUY,346.08,343.63,404.23,24.0,observed,0,monitor,,,355.7349853515625,356.239990234375,,,
2026-06-24,IFX_DE,CAUTION,80.56,67.52,88.46,0.6,observed,0,monitor,,,77.9000015258789,70.30000305175781,,,
2026-06-24,INTC,CAUTION,132.28,104.41,132.75,0.0,observed,0,monitor,,,129.87010192871094,112.54000091552734,,,
2026-06-24,LITE,WATCH,827.92,803.59,925.5,4.1,observed,0,monitor,,,808.989990234375,785.77001953125,,,
2026-06-24,MSFT,WATCH,373.94,355.51,412.16,2.1,observed,0,monitor,,,385.6099853515625,384.3599853515625,,,
2026-06-24,MU,CAUTION,1051.77,761.22,1089.29,0.1,observed,0,monitor,,,1058.52001953125,991.6400146484375,,,
2026-06-24,NOK,WATCH,13.7,13.35,15.19,4.2,observed,0,monitor,,,12.984999656677246,12.899999618530273,,,
2026-06-24,NVDA,WATCH,200.04,199.34,211.92,19.7,observed,0,monitor,,,197.07510375976562,202.77999877929688,,,
2026-06-24,NVTS,WATCH,21.4,20.61,23.82,3.0,observed,0,monitor,,,17.104999542236328,14.180000305175781,,,
2026-06-24,O39_SI,CAUTION,24.94,23.06,26.19,0.7,derived,0,monitor,,,24.709999084472656,26.850000381469727,,,
2026-06-24,PLTR,HOLD,116.7,105.03,163.7,4.0,derived,0,monitor,,,126.4000015258789,129.0399932861328,,,
2026-06-24,SITM,CAUTION,706.9,658.78,769.47,1.3,observed,0,monitor,,,708.5,648.1500244140625,,,
2026-06-24,SOI_PA,CAUTION,120.4,118.5,180.0,30.9,observed,0,monitor,,,116.6500015258789,98.33999633789062,,,
2026-06-24,TSEM,CAUTION,282.65,243.34,302.86,0.5,observed,0,monitor,,,245.82000732421875,226.5800018310547,,,
2026-06-24,TSM,CAUTION,436.39,408.18,449.11,0.5,observed,1,monitor,,,448.3901062011719,436.9599914550781,,,
2026-06-24,U11_SI,CAUTION,39.86,37.54,41.85,0.9,derived,0,monitor,,,39.66999816894531,42.97999954223633,,,
2026-06-24,WRD,WATCH,5.75,5.17,8.0,3.9,derived,0,monitor,,,5.835000038146973,5.550000190734863,,,
2026-06-25,000660_KS,CAUTION,2918000.0,1879005.63,3063900.0,0.1,derived,0,monitor,,,2187000.0,2155000.0,,,
2026-06-25,AIXA_DE,CAUTION,53.34,52.02,55.28,1.4,observed,0,monitor,,,48.959999084472656,45.27000045776367,,,
2026-06-25,AMD,CAUTION,519.74,428.3,546.44,0.3,observed,0,monitor,,,517.8200073242188,557.8900146484375,,,
2026-06-25,AMZN,HOLD,234.27,232.84,238.91,3.3,observed,1,monitor,,,242.6699981689453,245.33999633789062,,,
2026-06-25,ASML,CAUTION,1762.77,1600.29,1850.91,0.5,derived,0,monitor,,,1769.3199462890625,1797.3199462890625,,,
2026-06-25,AVGO,HOLD,382.07,369.16,400.75,1.4,observed,0,monitor,,,360.45001220703125,399.9700012207031,,,
2026-06-25,AXTI,CAUTION,70.14,65.02,71.49,0.3,observed,1,monitor,,,56.619998931884766,57.209999084472656,,,
2026-06-25,BE,CAUTION,326.19,271.13,342.5,0.3,derived,0,monitor,,,270.8900146484375,244.61000061035156,,,
2026-06-25,CBRS,HOLD,182.26,164.03,253.52,3.9,derived,1,monitor,,,204.86000061035156,215.0800018310547,,,
2026-06-25,CRWV,WATCH,100.88,100.8,103.44,25.0,observed,0,monitor,,,81.74500274658203,88.87999725341797,,,
2026-06-25,D05_SI,CAUTION,66.01,60.89,69.31,0.6,derived,0,monitor,,,66.04000091552734,69.81999969482422,,,
2026-06-25,GOOG,WATCH,345.04,343.63,373.6,20.8,observed,0,monitor,,,356.17999267578125,355.0299987792969,,,
2026-06-25,IFX_DE,CAUTION,79.56,68.22,88.46,0.8,observed,0,monitor,,,77.37999725341797,73.3499984741211,,,
2026-06-25,INTC,CAUTION,131.65,105.74,132.75,0.0,observed,0,monitor,,,120.3499984741211,109.83999633789062,,,
2026-06-25,LITE,WATCH,842.53,803.59,925.5,2.1,observed,0,monitor,,,728.3200073242188,802.010009765625,,,
2026-06-25,MSFT,ACCUMULATE,365.46,355.51,412.16,4.7,observed,0,standard,,,390.489990234375,385.1000061035156,,,
2026-06-25,MU,CAUTION,1048.51,773.66,1089.29,0.1,observed,1,monitor,,,975.5599975585938,979.2999877929688,,,
2026-06-25,NOK,WATCH,13.81,13.42,15.19,3.6,observed,0,monitor,,,12.069999694824219,12.4399995803833,,,
2026-06-25,NVDA,WATCH,199.0,194.51,211.92,2.8,observed,0,monitor,,,194.8300018310547,210.9600067138672,,,
2026-06-25,NVTS,WATCH,18.32,17.5,19.79,1.8,observed,1,monitor,,,14.460000038146973,13.470000267028809,,,
2026-06-25,O39_SI,CAUTION,24.9,23.11,26.14,0.7,derived,0,monitor,,,24.969999313354492,27.15999984741211,,,
2026-06-25,PLTR,HOLD,113.5,102.15,163.7,4.4,derived,0,monitor,,,129.3000030517578,126.79000091552734,,,
2026-06-25,SITM,CAUTION,692.47,663.68,769.47,2.6,observed,0,monitor,,,601.6599731445312,628.9400024414062,,,
2026-06-25,SOI_PA,CAUTION,107.3,62.09,137.49,0.7,derived,0,monitor,,,111.3499984741211,104.0999984741211,,,
2026-06-25,TSEM,CAUTION,275.32,244.66,283.46,0.3,observed,0,monitor,,,219.0500030517578,222.75,,,
2026-06-25,TSM,CAUTION,440.83,409.62,449.11,0.3,observed,0,monitor,,,434.1600036621094,434.1099853515625,,,
2026-06-25,U11_SI,CAUTION,39.82,37.6,41.81,0.9,derived,0,monitor,,,39.900001525878906,43.709999084472656,,,
2026-06-25,WRD,WATCH,5.6,5.04,6.68,1.9,derived,0,monitor,,,5.519999980926514,5.570000171661377,,,
2026-06-26,000660_KS,CAUTION,2636000.0,1910909.11,2767800.0,0.2,derived,0,monitor,,,2308000.0,2216000.0,,,
2026-06-26,AIXA_DE,CAUTION,52.92,52.23,55.28,3.5,observed,0,monitor,,,49.279998779296875,43.630001068115234,,,
2026-06-26,AMD,CAUTION,532.57,433.85,546.44,0.1,observed,0,monitor,,,552.0499877929688,534.3900146484375,,,
2026-06-26,AMZN,HOLD,227.01,225.96,235.31,7.4,observed,1,monitor,,,244.16000366210938,247.30999755859375,,,
2026-06-26,ASML,CAUTION,1841.18,1606.81,1933.24,0.4,derived,0,monitor,,,1825.0699462890625,1726.0400390625,,,
2026-06-26,AVGO,HOLD,378.91,369.16,400.75,2.2,observed,0,monitor,,,373.8999938964844,384.04998779296875,,,
2026-06-26,AXTI,CAUTION,69.06,65.02,71.49,0.6,observed,0,monitor,,,63.52000045776367,50.459999084472656,,,
2026-06-26,BE,CAUTION,309.18,272.93,322.83,0.4,observed,0,monitor,,,295.04998779296875,233.49000549316406,,,
2026-06-26,CBRS,CAUTION,168.52,151.67,253.52,5.0,derived,1,monitor,,,192.00999450683594,204.6199951171875,,,
2026-06-26,CRWV,WATCH,98.76,94.82,100.69,0.5,observed,0,monitor,,,86.45999908447266,83.30999755859375,,,
2026-06-26,D05_SI,CAUTION,65.26,61.06,68.52,0.8,derived,0,monitor,,,66.55999755859375,70.18000030517578,,,
2026-06-26,GOOG,WATCH,342.19,319.12,349.69,0.3,observed,0,monitor,,,364.8999938964844,350.6700134277344,,,
2026-06-26,IFX_DE,CAUTION,82.01,68.97,88.46,0.5,observed,0,monitor,,,77.37999725341797,72.4800033569336,,,
2026-06-26,INTC,CAUTION,132.87,107.12,139.51,0.3,derived,0,monitor,,,122.19999694824219,103.12000274658203,,,
2026-06-26,LITE,WATCH,861.97,849.81,925.5,5.3,observed,0,monitor,,,731.25,768.1500244140625,,,
2026-06-26,MSFT,WATCH,352.83,317.55,411.27,1.7,derived,1,monitor,,,386.739990234375,390.989990234375,,,
2026-06-26,MU,CAUTION,1213.56,788.62,1274.24,0.1,derived,1,monitor,,,984.75,937.0,,,
2026-06-26,NOK,ACCUMULATE,13.98,13.49,15.19,2.5,observed,0,standard,,,12.510000228881836,11.6899995803833,,,
2026-06-26,NVDA,WATCH,195.74,194.51,211.92,13.8,observed,0,monitor,,,195.5500030517578,203.52999877929688,,,
2026-06-26,NVTS,WATCH,17.7,17.5,19.79,10.7,observed,0,monitor,,,15.229999542236328,12.869999885559082,,,
2026-06-26,O39_SI,CAUTION,24.77,23.16,26.01,0.8,derived,0,monitor,,,25.15999984741211,27.440000534057617,,,
2026-06-26,PLTR,HOLD,107.27,96.54,136.1,2.7,derived,1,monitor,,,132.5399932861328,130.0399932861328,,,
2026-06-26,SITM,CAUTION,675.7,668.28,769.47,12.6,observed,0,monitor,,,615.4600219726562,602.5499877929688,,,
2026-06-26,SOI_PA,CAUTION,112.25,62.5,138.2,0.5,derived,0,monitor,,,117.30000305175781,98.0,,,
2026-06-26,TSEM,CAUTION,269.88,245.78,283.46,0.6,observed,0,monitor,,,218.9499969482422,229.67999267578125,,,
2026-06-26,TSM,WATCH,434.99,410.74,449.11,0.6,observed,0,monitor,,,451.7900085449219,421.5799865722656,,,
2026-06-26,U11_SI,CAUTION,39.63,37.66,41.61,1.0,derived,0,monitor,,,40.209999084472656,44.130001068115234,,,
2026-06-26,WRD,WATCH,5.42,4.88,6.68,2.3,derived,1,monitor,,,5.630000114440918,5.739999771118164,,,
2026-06-27,000660_KS,CAUTION,2673000.0,1911649.11,2806650.0,0.2,derived,1,monitor,,,,,,,
2026-06-27,AIXA_DE,HOLD,52.12,50.98,55.28,2.8,observed,1,monitor,,,,,,,
2026-06-27,AMD,CAUTION,521.58,439.12,546.44,0.3,observed,1,monitor,,,,,,,
2026-06-27,AMZN,CAUTION,232.69,225.96,238.91,0.9,observed,1,monitor,,,,,,,
2026-06-27,ASML,CAUTION,1794.62,1613.13,1884.35,0.5,derived,1,monitor,,,,,,,
2026-06-27,AVGO,CAUTION,365.02,360.01,371.51,1.3,observed,0,monitor,,,,,,,
2026-06-27,AXTI,CAUTION,70.15,65.02,71.49,0.3,observed,1,monitor,,,,,,,
2026-06-27,BE,CAUTION,252.02,249.1,302.99,16.8,observed,1,monitor,,,,,,,
2026-06-27,CBRS,HOLD,181.59,163.43,245.24,3.5,derived,0,monitor,,,,,,,
2026-06-27,CRWV,CAUTION,96.58,94.82,100.69,2.4,observed,0,monitor,,,,,,,
2026-06-27,D05_SI,WATCH,65.43,61.06,68.7,0.8,derived,0,monitor,,,,,,,
2026-06-27,GOOG,CAUTION,334.69,319.12,340.75,0.4,observed,1,monitor,,,,,,,
2026-06-27,IFX_DE,CAUTION,78.3,68.97,88.46,1.1,observed,0,monitor,,,,,,,
2026-06-27,INTC,CAUTION,128.32,108.39,132.75,0.2,observed,0,monitor,,,,,,,
2026-06-27,LITE,CAUTION,816.98,803.59,925.5,8.3,observed,1,monitor,,,,,,,
2026-06-27,MSFT,WATCH,372.97,355.51,412.16,2.2,observed,1,monitor,,,,,,,
2026-06-27,MU,CAUTION,1132.33,802.14,1188.95,0.2,derived,1,monitor,,,,,,,
2026-06-27,NOK,CAUTION,13.01,9.79,15.19,0.7,observed,1,monitor,,,,,,,
2026-06-27,NVDA,WATCH,192.53,190.43,197.39,2.3,observed,0,monitor,,,,,,,
2026-06-27,NVTS,CAUTION,17.3,14.95,17.79,0.2,observed,0,monitor,,,,,,,
2026-06-27,O39_SI,WATCH,24.86,23.16,26.1,0.7,derived,0,monitor,,,,,,,
2026-06-27,PLTR,CAUTION,112.93,101.64,136.1,2.0,derived,1,monitor,,,,,,,
2026-06-27,SITM,HOLD,672.19,657.38,769.47,6.6,observed,1,monitor,,,,,,,
2026-06-27,SNDK,CAUTION,2090.71,1521.57,2195.25,0.2,derived,1,monitor,,,,,,,
2026-06-27,SOI_PA,CAUTION,114.35,62.5,138.2,0.5,derived,0,monitor,,,,,,,
2026-06-27,TSEM,CAUTION,249.91,246.46,283.46,9.6,observed,0,monitor,,,,,,,
2026-06-27,TSM,WATCH,432.35,411.9,449.11,0.8,observed,0,monitor,,,,,,,
2026-06-27,U11_SI,CAUTION,39.8,37.66,41.79,0.9,derived,0,monitor,,,,,,,
2026-06-27,WRD,CAUTION,5.5,4.95,6.68,2.1,derived,0,monitor,,,,,,,
2026-06-29,000660_KS,CAUTION,2628000.0,1942152.79,2759400.0,0.2,derived,0,monitor,,,2449000.0,1904000.0,,,
